Product Name,Price,Rating
"OnePlus Nord Buds 3r TWS Earbud, 10min charge for 8hr Music, 3D Audio, 2-mic call Bluetooth",1799,4.4
"realme Buds T200x with 25dB ANC,12.4mm Dynamic Bass Drivers,48Hrs Playback, BT5.4, IP55 Bluetooth",1599,4.3
"realme Buds T200 Lite with 12.4mm Driver, 48hrs Playback, AI ENC & Dual-Device Pairing Bluetooth",1399,4.2
"realme Buds T110 (RMA2306) with AI ENC for calls, 38 hours of Playback and Deep Bass Bluetooth",1299,4.2
"Mivi Duopods B1 (Just Launched)45Hrs Playtime, AI ENC for HD Call, Fast Charging, 5.3 Bluetooth",799,4.1
"PTron Bassbuds Vibe w/ 34 Hrs Playback,Clear Calls,13mm Dynamic Drivers,Bluetooth V5.3 Bluetooth",599,4.1
"GOBOULT W40 with 4 Mic ENC, 48H Battery Life, Low Latency Gaming, 5.3v Bluetooth",899,4.1
"GOBOULT Z40 with ENC Mic, 60Hr Battery, Metal Finish, Low Latency, 5.3v Bluetooth",999,4.1
"BeastBass CMT Buds 2 ENC, Ultra Bass Technology 2.0, 55 Hrs playtime 5.3 Bluetooth Bluetooth",299,4.1
"TRIGGR Ultrabuds N3 with Crisp Calling, 50H Playtime, 13mm Drivers, BassXpand Bluetooth",699,4.1
"TRIGGR Kraken X1 with Battery Display, 40ms Latency, Quad Mic ENC, 40 Hr, v5.3 Bluetooth",799,4.0
"boAt Airdopes 161/163,ASAP Charge,40 H Battery, Stream Ad Free Music via App Support Bluetooth",1099,4.0
"boAt Airdopes 161, Adv 4Mic ENx, 50H Battery,Fast Charge,13mm Driver, Metallic Finish Bluetooth",1099,4.0
"TRIGGR Kraken X4 with 13mm Drivers, 40ms Latency, ENC, 60H Battery, Rubber Finish, v5.4 Bluetooth",999,4.0
"PTron Basspods Tour - AI ENC Calls,45hrs Playback,Pristine Audio, 50ms Low Latency Bluetooth",699,4.0
"boAt Airdopes Alpha,35H Battery, 13mm Drivers,ENx, Stream Ad Free Music via App Bluetooth",999,4.0
"Sagaft X485 Fast Charging TWS Earbuds with Clear Audio, Strong Bass and Comfortable Fit Bluetooth Gaming",672,3.9399999999999995
Stybits X194 Wireless Earbuds for Music & Calls with Strong Bass & Long Listening Hours Bluetooth Gaming,689,3.9399999999999995
"Nilesawar X195 Lightweight TWS Earbuds with Enhanced Bass,Smooth Connectivity & HD Calling Bluetooth Gaming",682,3.9399999999999995
"3BAAN X119 Premium TWS Earbuds & Powerful Audio, Smart Touch Controls and Fast Charge Bluetooth Gaming",678,3.9399999999999995
RAJIBNEW Earbuds Elite Bluetooth 5.3 Earbuds Bluetooth,470,3.9399999999999995
Aroma NB126 Aster V5.4 Upto 50Hr Playtime* 45Ms Latency Fast Charging RGB Gaming TWS Bluetooth,469,3.8
Aroma NB126 Aster V5.4 Upto 50Hr Playtime* 45Ms Latency Fast Charging RGB Gaming TWS Bluetooth Gaming,469,3.8
Aroma NB126 Blaze 32dB Active Noise Cancellation 60H* Fast Charging Earbuds Bluetooth,499,3.8
"Caidea TW500 Tube Upto 50H Playtime*, ENC, Fast Charging Dual Pairing Wireless Earbuds Bluetooth",300,3.7
myxes Tws Ecouteur Headsets Earphones Wireless Earbuds For Mobile Phone Bluetooth,299,3.7
Aroma NB121 Pods Upto 40 Hours Playtime* Type C Fast Charging Dual Pairing Earbuds Bluetooth,268,3.6
myxes Earbuds Bluetooth V5.1 True Wireless stereo Bluetooth,299,3.6
allons TWS Bluetooth Earbuds True Wireless Headphone with MagSafe Charging Case A40 Bluetooth,250,3.6
Caidea TW121 Pro Pods Upto 40 Hrs Playtime* Type C Fast Charging Dual Pairing Earbuds Bluetooth,265,3.5
Caidea TWS8 Sugar V5.4 Upto 30Hrs Playtime* Type C Fast Charging Heavy Bass Earbuds Bluetooth,299,3.5
TECHFIRE Bullets 360 TWS Earbuds with 100 HRS Playtime Bluetooth,285,3.4
BULLSTORM BS ultrapood Bluetooth Gaming,279,3.4
